src1_x,src1_y,src1_z,src2_x,src2_y,src2_z,rlt_x,rlt_y,rlt_z
2.70119,0.169011,0.0167687,-3.69047,0.173323,-0.095647,1.0497,0.13113,0.0511702
2.68462,0.214972,0.0419436,-3.67069,0.172225,-0.0932196,1.10178,0.13173,0.0533645
2.56589,0.225973,0.0811606,-3.65239,0.170614,-0.0906857,1.149,0.132037,0.0564036
2.63282,0.244743,0.106252,-3.63533,0.168365,-0.088269,1.1954,0.132087,0.0597689
2.55024,0.216158,0.110754,-3.61893,0.165701,-0.0869922,1.23856,0.131157,0.06204
2.47768,0.144361,0.105289,-3.60233,0.162727,-0.0873984,1.27962,0.128507,0.0625069
2.5892,0.0928457,0.0638538,-3.58465,0.159743,-0.0892746,1.32314,0.124869,0.0606951
2.76156,0.084087,-0.000181881,-3.56543,0.157078,-0.0916621,1.37074,0.121442,0.0571378
2.93511,0.0693837,-0.0487253,-3.54449,0.154882,-0.0930591,1.42255,0.118249,0.0536515
3.06296,0.063454,-0.0669584,-3.52187,0.152921,-0.0926131,1.47752,0.115231,0.0516764
-3.10129,0.0855016,-0.0792726,-3.49794,0.150959,-0.090452,1.4094,0.112714,0.0511753
3.05859,0.135544,-0.0525142,-3.47376,0.148518,-0.0889726,1.46608,0.110778,0.0505513
3.00285,0.194795,0.0163701,-3.45043,0.144788,-0.0908809,1.51968,0.108803,0.0479976
2.79631,0.204675,0.0906603,-3.42823,0.13962,-0.0953032,1.56696,0.105656,0.044517
2.66318,0.215966,0.148468,-3.4069,0.135081,-0.0997787,1.6098,0.103414,0.0422099
2.67578,0.213207,0.161849,-3.38635,0.13297,-0.103274,1.65125,0.103541,0.0411771
2.82945,0.183862,0.121426,-3.36689,0.132958,-0.105822,1.69389,0.105135,0.0402856
2.92108,0.139916,0.0522294,-3.34817,0.133638,-0.106729,1.73677,0.106498,0.0396358
3.01573,0.113404,-0.00439531,-3.32929,0.133935,-0.105356,1.78086,0.106927,0.0401006
3.12118,0.112573,-0.0483056,-3.30919,0.133188,-0.102641,1.82736,0.106307,0.0409931
3.08234,0.146844,-0.0411791,-3.28742,0.131098,-0.100522,1.87379,0.10507,0.0414259
-3.1166,0.166161,-0.0202712,-3.26442,0.127688,-0.099895,1.79653,0.10295,0.0408065
3.05132,0.172207,0.0112267,-3.24102,0.12285,-0.10207,1.84455,0.0995942,0.0380839
2.98466,0.16536,0.0309618,-3.21762,0.116904,-0.106513,1.89029,0.0950827,0.0335868
2.98982,0.14306,0.0318875,-3.19445,0.110522,-0.11167,1.93498,0.0897874,0.0284986
3.10209,0.131252,0.0324277,-3.17158,0.104971,-0.116146,1.98074,0.0851763,0.0241912
3.07951,0.124242,0.0137316,-3.1493,0.101443,-0.119013,2.02455,0.0825006,0.0211723
3.12052,0.116485,-0.0165708,-3.12745,0.0999821,-0.120314,2.06788,0.0817487,0.0191425
-3.06295,0.115601,-0.0419223,-3.10538,0.0997355,-0.119388,1.98689,0.0821841,0.0188282
-2.99728,0.105272,-0.0608529,-3.08251,0.100117,-0.116759,1.90962,0.0830201,0.0198118
-2.94125,0.127696,-0.0672901,-3.05852,0.100883,-0.113436,1.83612,0.0846638,0.0213256
-3.04566,0.141938,-0.0439174,-3.03361,0.101414,-0.110775,1.7629,0.0863299,0.0226293
-3.07843,0.155562,-0.0296796,-3.00832,0.10104,-0.110126,1.69085,0.0873477,0.0222185
-3.0339,0.154142,-0.0131011,-2.98294,0.099483,-0.11147,1.62123,0.0871579,0.0201953
-3.06706,0.135211,-0.00995369,-2.95741,0.0968823,-0.114742,1.55248,0.0855702,0.0163859
-3.01473,0.155828,-0.0154418,-2.93173,0.0932057,-0.119942,1.4863,0.0833723,0.0106535
-3.04881,0.162934,-0.0146212,-2.90578,0.0887194,-0.125972,1.42103,0.080567,0.00423788
-2.97926,0.135732,-0.0415694,-2.87956,0.0844783,-0.131247,1.35873,0.077514,-0.00184728
-2.90044,0.11112,-0.059697,-2.85331,0.0816858,-0.135563,1.29927,0.0754494,-0.00723376
-2.88903,0.0822519,-0.0895681,-2.827,0.0807255,-0.139175,1.24128,0.0746445,-0.0124209
-2.99537,0.112866,-0.0453856,-2.80026,0.080724,-0.141169,1.18275,0.0754074,-0.0150337
-3.02242,0.138056,0.0137425,-2.77346,0.0805413,-0.142843,1.12491,0.0764814,-0.0160986
-3.07003,0.176342,0.0616276,-2.74684,0.0799113,-0.145656,1.0671,0.0778611,-0.0173015
-3.1318,0.189584,0.0821846,-2.72047,0.0790469,-0.150526,1.00897,0.0792485,-0.0200841
-3.0714,0.180199,0.0582961,-2.69423,0.0779376,-0.158016,0.953076,0.0801803,-0.0258569
-2.98855,0.151301,0.0218651,-2.668,0.0765939,-0.16802,0.899955,0.0802859,-0.0347067
-2.94139,0.100777,-0.0296992,-2.64127,0.0750798,-0.179388,0.84932,0.0792119,-0.045747
-2.74944,0.0376701,-0.108413,-2.61363,0.0741834,-0.191416,0.804434,0.0775027,-0.0587879
-2.60275,0.00151903,-0.167426,-2.58431,0.0742352,-0.203871,0.765019,0.0760337,-0.073166
-2.63225,0.038917,-0.200405,-2.5515,0.0723588,-0.21526,0.729226,0.0734526,-0.086872
-2.69831,0.110681,-0.200795,-2.51711,0.0678405,-0.227544,0.694384,0.0697692,-0.101189
-2.77529,0.150884,-0.150139,-2.48199,0.0614367,-0.241244,0.659408,0.0651158,-0.115594
-2.78708,0.161949,-0.110603,-2.44797,0.0566947,-0.253571,0.623811,0.0624053,-0.127575
-2.93051,0.216354,-0.0600652,-2.41792,0.0559475,-0.261871,0.582173,0.064752,-0.134358
-2.98431,0.196291,-0.0125481,-2.39234,0.0583535,-0.264631,0.535918,0.0697407,-0.134627
-2.94672,0.135305,-0.0142086,-2.36985,0.0634227,-0.263727,0.488302,0.0760197,-0.131333
-2.90724,0.102217,-0.0258038,-2.34916,0.069589,-0.261406,0.440674,0.0825867,-0.126948
-2.77262,0.0774647,-0.0534717,-2.32926,0.0756276,-0.260268,0.395908,0.088402,-0.124363
-2.74962,0.0572889,-0.0819758,-2.30935,0.0811973,-0.261889,0.352508,0.0932381,-0.125103
-2.64251,0.0201942,-0.120092,-2.2888,0.0853184,-0.266822,0.312744,0.0958159,-0.129838
-2.55901,-0.00292971,-0.178838,-2.26714,0.087245,-0.273567,0.276542,0.095729,-0.137428
-2.39636,-0.00147904,-0.247606,-2.24411,0.0879573,-0.279363,0.245653,0.0944829,-0.145312
-2.49994,0.0377765,-0.257972,-2.22029,0.0889784,-0.28304,0.214083,0.0943495,-0.151168
-2.49251,0.0952869,-0.242115,-2.19664,0.0912458,-0.285715,0.183125,0.0965903,-0.155609
-2.6466,0.13657,-0.165479,-2.17358,0.0968795,-0.289008,0.149131,0.102911,-0.159033
-2.66598,0.121255,-0.0857207,-2.15089,0.103302,-0.292663,0.115064,0.109571,-0.161149
-2.66598,0.121255,-0.0857207,-2.1282,0.109724,-0.296319,0.0816781,0.116099,-0.163223
-2.76413,0.108051,-0.0386758,-2.10626,0.11621,-0.299846,0.0462662,0.122294,-0.164188
-2.68275,0.0755999,-0.0419326,-2.08543,0.121993,-0.303224,0.0120939,0.127027,-0.165054
-2.56458,0.0641105,-0.128911,-2.06513,0.127275,-0.306336,-0.0195429,0.130946,-0.167381
-2.43783,0.049659,-0.229003,-2.04448,0.132909,-0.307797,-0.0476675,0.134841,-0.170045
-2.31382,0.0627098,-0.311149,-2.02269,0.139586,-0.30864,-0.0716429,0.139943,-0.173693
-2.34562,0.0848925,-0.327514,-1.99947,0.147116,-0.310069,-0.0943654,0.146221,-0.17817
-2.4028,0.128955,-0.27261,-1.97501,0.154902,-0.312595,-0.116566,0.153505,-0.182534
-2.44722,0.138172,-0.176403,-1.95025,0.162048,-0.315696,-0.138908,0.160202,-0.185451
-2.60575,0.130054,-0.119461,-1.92649,0.168257,-0.319394,-0.164966,0.165684,-0.187755
-2.57513,0.105115,-0.0753454,-1.90437,0.173944,-0.32387,-0.191488,0.170046,-0.189893
-2.58815,0.0871165,-0.067714,-1.88296,0.179557,-0.328537,-0.218438,0.173888,-0.192023
-2.51288,0.065908,-0.0672851,-1.86211,0.18518,-0.333236,-0.243898,0.177239,-0.194134
-2.45334,0.041904,-0.101087,-1.84192,0.190771,-0.337488,-0.268295,0.180011,-0.196439
-2.34974,0.0285719,-0.171685,-1.82195,0.196501,-0.340003,-0.290351,0.182598,-0.198409
-2.28863,0.060941,-0.216159,-1.80235,0.202624,-0.341123,-0.311109,0.186166,-0.199862
-2.31599,0.0861418,-0.243818,-1.78376,0.208589,-0.34137,-0.332991,0.19001,-0.200983
-2.3131,0.0862792,-0.226564,-1.76645,0.214393,-0.341701,-0.35563,0.193624,-0.201819
-2.39095,0.0941814,-0.184335,-1.74956,0.219323,-0.34199,-0.37978,0.196467,-0.201753
-2.37045,0.102885,-0.190753,-1.73212,0.222795,-0.342492,-0.402505,0.197997,-0.202025
-2.29087,0.108951,-0.239092,-1.7132,0.224487,-0.343335,-0.421733,0.197875,-0.203592
-2.18887,0.0631871,-0.273248,-1.69242,0.225572,-0.345435,-0.43671,0.196244,-0.207043
-2.15792,0.0229858,-0.262596,-1.67069,0.227083,-0.34794,-0.449838,0.19426,-0.210609
-2.22814,0.0104776,-0.200226,-1.64985,0.22901,-0.350189,-0.464986,0.192472,-0.212605
-2.18153,0.00447155,-0.192776,-1.63018,0.231213,-0.350681,-0.480036,0.190872,-0.212691
-2.15742,0.00606381,-0.194633,-1.61212,0.233204,-0.349404,-0.49589,0.189127,-0.211078
-2.21739,0.0312033,-0.193192,-1.59573,0.234193,-0.347424,-0.514255,0.186937,-0.20878
-2.25633,0.0657671,-0.208631,-1.58035,0.233574,-0.344911,-0.534023,0.183907,-0.206315
-2.2456,0.09555,-0.25074,-1.5658,0.231388,-0.343027,-0.553995,0.179998,-0.205357
-2.21529,0.0554734,-0.255334,-1.55187,0.228404,-0.341707,-0.573567,0.174583,-0.205063
-2.14262,0.0363439,-0.283791,-1.53775,0.225079,-0.340217,-0.591117,0.16856,-0.205177
-2.115,0.0370254,-0.330541,-1.52251,0.221285,-0.338408,-0.606657,0.162211,-0.205911
-2.03653,0.0110521,-0.360095,-1.50522,0.217033,-0.336417,-0.618312,0.155021,-0.207044
-2.03351,-0.0141139,-0.358006,-1.48535,0.212313,-0.333883,-0.627137,0.147012,-0.20758
-2.03792,-0.0270809,-0.371526,-1.46254,0.207081,-0.330678,-0.633003,0.138403,-0.207718
-2.04121,0.0102047,-0.370871,-1.43701,0.201039,-0.327207,-0.636145,0.129918,-0.207579
-2.11191,0.0334545,-0.349031,-1.40897,0.194231,-0.322947,-0.638184,0.121317,-0.206234
-2.04838,0.0602399,-0.499848,-1.37803,0.189798,-0.320051,-0.636062,0.115751,-0.209268
-2.04838,0.0602399,-0.499848,-1.34708,0.185365,-0.317155,-0.633983,0.110296,-0.212241
-2.04784,0.0288957,-0.470166,-1.3141,0.18351,-0.314418,-0.62994,0.10685,-0.214718
-2.01439,-0.0197656,-0.434725,-1.27958,0.184264,-0.311746,-0.623795,0.105058,-0.216499
-2.06753,0.0294084,-0.335511,-1.24414,0.186415,-0.309127,-0.617939,0.105652,-0.216313
-2.08368,0.0397824,-0.26411,-1.20832,0.189013,-0.306636,-0.612147,0.106881,-0.214827
-2.14446,0.0552873,-0.179484,-1.17298,0.191823,-0.304112,-0.608166,0.108603,-0.211647
-2.16369,0.0575546,-0.0884538,-1.13878,0.19473,-0.301397,-0.605756,0.110431,-0.206523
-2.28768,0.0684506,0.00654367,-1.10636,0.19769,-0.298256,-0.607628,0.112492,-0.199183
-2.34775,0.0595088,0.056727,-1.07623,0.200714,-0.294092,-0.612899,0.114396,-0.189984
-2.18942,0.0416115,0.0609981,-1.04856,0.20378,-0.288682,-0.617319,0.115945,-0.179663
-2.1424,-0.00373214,0.0169726,-1.02321,0.206825,-0.282239,-0.622975,0.116536,-0.169416
-1.9564,-0.0570912,-0.0305628,-0.999331,0.210148,-0.274847,-0.62624,0.116319,-0.159395
-1.91953,-0.0768537,-0.0997401,-0.976141,0.213778,-0.267988,-0.62938,0.116014,-0.15148
-1.90817,-0.0706811,-0.120788,-0.953005,0.217782,-0.262706,-0.632282,0.116204,-0.14569
-1.92463,-0.0393234,-0.0896138,-0.929848,0.222447,-0.258617,-0.635435,0.117664,-0.140561
-2.01452,0.0132191,-0.0287493,-0.907127,0.227676,-0.254613,-0.64075,0.1207,-0.1344
-2.07808,0.0397915,0.0133746,-0.885344,0.233043,-0.24998,-0.648149,0.124342,-0.126905
-2.00284,0.0414154,0.0013306,-0.864871,0.238432,-0.244613,-0.655179,0.127964,-0.11908
-1.91243,0.0011383,-0.0304599,-0.845484,0.24381,-0.239107,-0.661325,0.130698,-0.111912
-1.71924,-0.0781921,-0.0419882,-0.826694,0.248932,-0.234016,-0.664069,0.13154,-0.105525
-1.71918,-0.0882334,-0.0175634,-0.808298,0.253341,-0.22982,-0.667144,0.131465,-0.0996536
-1.7591,-0.0785422,0.0367472,-0.790393,0.256876,-0.226701,-0.671435,0.13073,-0.0938682
-1.72254,-0.0954775,0.0480236,-0.773488,0.259751,-0.223709,-0.675891,0.129023,-0.0880983
-1.63733,-0.099159,0.0242778,-0.757628,0.261837,-0.220344,-0.679577,0.126504,-0.0825532
-1.67056,-0.0983785,-0.00700036,-0.742492,0.262955,-0.21732,-0.684563,0.123101,-0.0780786
-1.6556,-0.0988742,-0.0415757,-0.727696,0.263347,-0.214988,-0.689484,0.119046,-0.0750636
-1.66892,-0.0948796,-0.0695171,-0.712741,0.263197,-0.213285,-0.694417,0.11462,-0.0732837
-1.68986,-0.0638083,-0.0857254,-0.697147,0.26229,-0.212232,-0.699043,0.110163,-0.0725005
-1.734,-0.0272975,-0.0853089,-0.680647,0.260328,-0.211797,-0.703573,0.105491,-0.07233
-1.73165,-0.020614,-0.065407,-0.663509,0.257397,-0.211127,-0.707338,0.100097,-0.0715352
-1.70699,-0.0415671,-0.0185628,-0.646338,0.253763,-0.209744,-0.710504,0.0937023,-0.06912
-1.66108,-0.0875842,-0.00288542,-0.629753,0.250012,-0.208349,-0.713262,0.0864004,-0.0664291
-1.60256,-0.110777,-0.0202555,-0.61369,0.246495,-0.207232,-0.715306,0.0790103,-0.0644109
-1.65463,-0.0835695,-0.0310168,-0.597787,0.243213,-0.2062,-0.718508,0.0725419,-0.0627317
-1.65158,-0.0680358,-0.0168247,-0.582001,0.239983,-0.205254,-0.721699,0.0665657,-0.0608858
-1.63218,-0.0696545,0.00489441,-0.566471,0.236829,-0.204744,-0.724689,0.0607497,-0.0590705
-1.68016,-0.090189,0.0255753,-0.551122,0.233898,-0.205246,-0.728756,0.0548586,-0.0578695
-1.62872,-0.0904047,0.0334409,-0.535613,0.231105,-0.20676,-0.731557,0.0492167,-0.0575272
-1.61195,-0.0800444,0.0131589,-0.519976,0.228228,-0.209467,-0.733841,0.0438114,-0.0587665
-1.67871,-0.0345931,-0.028977,-0.504148,0.225318,-0.212579,-0.737226,0.0393918,-0.0612205
-1.64452,-0.029897,-0.0839045,-0.487702,0.222621,-0.214637,-0.739255,0.0353632,-0.0636904
-1.6474,-0.0350562,-0.113766,-0.470563,0.220106,-0.215213,-0.740622,0.0314896,-0.065257
-1.63888,-0.0514234,-0.0926205,-0.452838,0.217633,-0.214544,-0.741217,0.027408,-0.065148
-1.58636,-0.0817473,-0.0326227,-0.434954,0.215288,-0.213288,-0.740593,0.0229266,-0.0632669
-1.55227,-0.0862819,0.0293724,-0.417474,0.213422,-0.211798,-0.739696,0.0189141,-0.0599539
-1.47226,-0.105726,0.0680645,-0.400623,0.212121,-0.210713,-0.737833,0.0151462,-0.0563301
-1.45859,-0.124483,0.0426625,-0.384144,0.210937,-0.210224,-0.7361,0.0111934,-0.0538714
-1.46297,-0.126669,-0.00167402,-0.367549,0.209316,-0.210875,-0.734374,0.00684791,-0.0534657
-1.43636,-0.136176,-0.0170808,-0.350836,0.207312,-0.213583,-0.732035,0.00202327,-0.055391
-1.47531,-0.101073,0.00641403,-0.334241,0.205915,-0.218218,-0.730637,-0.00140765,-0.0586976
-1.52688,-0.0494603,0.0497355,-0.317752,0.206052,-0.222267,-0.730402,-0.00223442,-0.0604973
-1.61417,-0.00771543,0.083474,-0.301657,0.207798,-0.224921,-0.732305,-0.000633346,-0.0602187
-1.59244,-0.00880054,0.08059,-0.286212,0.210012,-0.226233,-0.734371,0.00137323,-0.058688
-1.50492,-0.0543482,0.0576645,-0.271502,0.21163,-0.226778,-0.735367,0.00184418,-0.0568948
-1.37171,-0.157416,-0.0378833,-0.256654,0.212161,-0.227599,-0.733542,-0.000820477,-0.0573198
-1.3799,-0.198802,-0.108922,-0.240964,0.212031,-0.229326,-0.731093,-0.00490692,-0.0600445
-1.35777,-0.187737,-0.0989961,-0.224379,0.212126,-0.232034,-0.727373,-0.00847096,-0.0634766
-1.38764,-0.130037,-0.0348866,-0.207613,0.212657,-0.235103,-0.724148,-0.0103817,-0.0659127
-1.50438,-0.0226802,0.0304085,-0.191508,0.213327,-0.237618,-0.723969,-0.00997153,-0.0664514
-1.53925,0.00783609,0.0465046,-0.176116,0.214273,-0.239889,-0.725191,-0.00868766,-0.0664172
-1.50297,0.0146891,0.0302043,-0.160884,0.215571,-0.241903,-0.725819,-0.00694802,-0.0664592
-1.43827,-0.0158209,-0.00697901,-0.145151,0.216742,-0.242416,-0.72465,-0.00597854,-0.0657721
-1.38454,-0.0640761,-0.0498186,-0.128545,0.217337,-0.241288,-0.721574,-0.0065573,-0.0643478
-1.31899,-0.0989487,-0.0721947,-0.111481,0.216728,-0.239841,-0.716799,-0.00900162,-0.0630864
-1.31647,-0.10584,-0.0482251,-0.0942038,0.215214,-0.239065,-0.711861,-0.0124222,-0.0620285
-1.2337,-0.135369,0.0362964,-0.0773954,0.213636,-0.239386,-0.705826,-0.0164277,-0.0603766
-1.17317,-0.135825,0.125863,-0.0617479,0.212708,-0.240485,-0.699838,-0.0197254,-0.0577285
-1.24243,-0.0539516,0.159246,-0.0476877,0.212482,-0.241061,-0.696911,-0.0206306,-0.0539541
-1.45272,0.0242778,0.135977,-0.0352361,0.212449,-0.240455,-0.699825,-0.0197652,-0.0495618
-1.49068,0.0576739,0.11758,-0.0240201,0.211936,-0.238699,-0.70465,-0.018719,-0.0444978
-1.42703,0.0483352,0.139423,-0.0141358,0.210784,-0.235473,-0.709411,-0.0185069,-0.0376576
-1.37061,-0.00495289,0.169696,-0.00589192,0.209195,-0.231618,-0.714556,-0.0197928,-0.0297328
-1.23637,-0.0429408,0.209416,0.00044505,0.207404,-0.228125,-0.718782,-0.022011,-0.021527
-1.13218,-0.0778203,0.253418,0.00486461,0.205379,-0.224941,-0.722719,-0.0251122,-0.012908
-0.970483,-0.115397,0.292232,0.0072494,0.203215,-0.222152,-0.725337,-0.0290386,-0.00407137
-0.975052,-0.113765,0.317805,0.00738658,0.201019,-0.220257,-0.730197,-0.0328851,0.00422309
-1.05306,-0.0914246,0.329291,0.00506297,0.19862,-0.219268,-0.738931,-0.0364063,0.0116939
-1.15557,-0.0524435,0.322373,5.48828e-05,0.195881,-0.218342,-0.752172,-0.0394115,0.0188144
-1.25661,-0.0223415,0.268235,-0.00774419,0.19279,-0.217673,-0.769904,-0.0420991,0.0244591
-1.32565,-0.0349652,0.208115,-0.0178548,0.189998,-0.218164,-0.790927,-0.0446931,0.0276506
-1.3025,-0.05768,0.191771,-0.0294889,0.188622,-0.219316,-0.81256,-0.0463011,0.0298041
-1.26771,-0.0716441,0.179088,-0.0439458,0.189132,-0.220777,-0.835831,-0.0463083,0.0313581
-1.27799,-0.0788101,0.173445,-0.0600753,0.189482,-0.223111,-0.860481,-0.0466153,0.0319123
-1.27799,-0.0788101,0.173445,-0.0762047,0.189832,-0.225445,-0.884638,-0.0469162,0.0324553
-1.2904,-0.114643,0.144947,-0.0938895,0.190054,-0.229079,-0.910084,-0.048053,0.031144
-1.29386,-0.161758,0.0763098,-0.112693,0.190745,-0.234002,-0.936187,-0.04965,0.0272228
-1.25925,-0.166182,0.0106382,-0.132061,0.192054,-0.240118,-0.961628,-0.050698,0.0208974
-1.35759,-0.134334,-0.0547113,-0.151311,0.193586,-0.24681,-0.988413,-0.050869,0.0128278
-1.4299,-0.0687213,-0.0445339,-0.1702,0.194938,-0.253181,-1.01575,-0.0499017,0.00543634
-1.4923,-0.0156254,-0.0260465,-0.189046,0.195746,-0.258328,-1.04375,-0.0484243,-0.000237019
-1.52125,0.00195372,-0.0300994,-0.207742,0.195829,-0.261749,-1.07163,-0.0473346,-0.00418672
-1.47073,-0.0538559,-0.00959012,-0.226578,0.195189,-0.26452,-1.09807,-0.0480929,-0.00701051
-1.43758,-0.114627,6.30584e-05,-0.245679,0.194079,-0.267461,-1.12358,-0.0505107,-0.0097518
-1.38361,-0.166502,-0.0351304,-0.264994,0.193002,-0.270414,-1.14771,-0.0538865,-0.0131524
-1.3891,-0.170483,-0.048596,-0.28433,0.191903,-0.273621,-1.17148,-0.0572952,-0.017005
-1.41036,-0.141856,-0.0557416,-0.303644,0.19041,-0.27668,-1.19519,-0.0604495,-0.0207773
-1.45555,-0.0905681,-0.0460176,-0.323459,0.18815,-0.279632,-1.21981,-0.0632665,-0.0241752
-1.53972,-0.0500052,-0.00889278,-0.344148,0.185251,-0.282425,-1.24649,-0.0658423,-0.0266061
-1.62485,-0.0326919,0.00172571,-0.365721,0.182076,-0.283768,-1.2752,-0.0682917,-0.0273563
-1.59458,-0.048569,-0.0245605,-0.38821,0.178601,-0.284484,-1.30362,-0.0713021,-0.0280012
-1.54932,-0.0756507,-0.0244501,-0.411509,0.17534,-0.286072,-1.33137,-0.0745851,-0.029487
-1.53052,-0.117837,-0.0206065,-0.435127,0.172473,-0.288385,-1.3585,-0.0782599,-0.0315762
-1.50652,-0.178575,-0.0615981,-0.458767,0.170256,-0.290538,-1.38463,-0.0824391,-0.0342868
-1.50225,-0.201691,-0.120794,-0.482193,0.168262,-0.292233,-1.40994,-0.0867778,-0.0376781
-1.5304,-0.175493,-0.158699,-0.505406,0.166055,-0.293332,-1.4351,-0.0907146,-0.0411752
-1.63,-0.127596,-0.18277,-0.528173,0.16338,-0.293834,-1.4613,-0.094074,-0.0444991
-1.65173,-0.0957268,-0.173354,-0.550566,0.160311,-0.294272,-1.48706,-0.0971151,-0.0475056
-1.7271,-0.0598205,-0.112696,-0.573023,0.157209,-0.293986,-1.51387,-0.0994086,-0.0485289
-1.75447,-0.063712,-0.0943645,-0.595853,0.154353,-0.293114,-1.54105,-0.101494,-0.048591
-1.73067,-0.0975045,-0.0901994,-0.619226,0.151923,-0.292178,-1.56775,-0.103796,-0.0485059
-1.69488,-0.104507,-0.0956788,-0.643121,0.149812,-0.291146,-1.59371,-0.105879,-0.0484381
-1.734,-0.103502,-0.094205,-0.667272,0.14785,-0.290167,-1.62018,-0.107753,-0.0483943
-1.72826,-0.102695,-0.0992876,-0.691679,0.145889,-0.289146,-1.64626,-0.109574,-0.0484113
-1.74527,-0.113925,-0.0936173,-0.716597,0.144087,-0.288093,-1.67266,-0.111427,-0.0482833
-1.75757,-0.147484,-0.122147,-0.742058,0.142765,-0.287072,-1.69931,-0.113444,-0.0487598
-1.72682,-0.136434,-0.161352,-0.76753,0.142007,-0.285635,-1.72483,-0.114647,-0.0496036
-1.81444,-0.0933408,-0.171485,-0.792586,0.141718,-0.283943,-1.75117,-0.114504,-0.0503827
-1.90156,-0.0355176,-0.142601,-0.817397,0.14146,-0.281739,-1.7785,-0.113176,-0.0500674
-1.91665,-0.00466948,-0.153219,-0.841921,0.141043,-0.279418,-1.80529,-0.111415,-0.049856
-1.89249,-0.0151959,-0.158778,-0.865891,0.140563,-0.277363,-1.83053,-0.109962,-0.050021
-1.92081,-0.0353089,-0.162043,-0.889392,0.139986,-0.275469,-1.85536,-0.109034,-0.0504045
-1.90887,-0.0810179,-0.157532,-0.912541,0.139494,-0.273766,-1.87912,-0.108955,-0.0508781
-1.8584,-0.123975,-0.1883,-0.935339,0.139163,-0.271967,-1.90105,-0.109581,-0.0518636
-1.89046,-0.126119,-0.188873,-0.95769,0.139044,-0.270157,-1.92274,-0.110028,-0.0528304
-1.88389,-0.10681,-0.171422,-0.979828,0.139042,-0.267975,-1.94366,-0.109965,-0.0530635
-1.93172,-0.0756105,-0.161602,-1.00195,0.139083,-0.265185,-1.9651,-0.109238,-0.0525004
-2.00708,-0.0450421,-0.131788,-1.02396,0.139199,-0.262044,-1.98751,-0.10784,-0.0510078
-2.04217,-0.0262204,-0.0887526,-1.04613,0.139347,-0.258871,-2.01033,-0.106063,-0.0486531
-2.03843,-0.0257902,-0.0899545,-1.06857,0.139441,-0.25574,-2.03288,-0.104365,-0.0464112
-2.02946,-0.0576892,-0.118953,-1.09137,0.139482,-0.252663,-2.05515,-0.103392,-0.0448464
-2.02465,-0.0752516,-0.14982,-1.1144,0.139513,-0.249661,-2.07712,-0.102799,-0.0440033
-1.99013,-0.0875414,-0.157629,-1.13743,0.139618,-0.246626,-2.09795,-0.102391,-0.0433018
-1.93261,-0.0961327,-0.181781,-1.16039,0.139872,-0.243368,-2.11714,-0.102016,-0.0428782
-1.95254,-0.0787627,-0.211534,-1.18288,0.140467,-0.239491,-2.13589,-0.100968,-0.0424527
-2.05411,-0.0399143,-0.198947,-1.20467,0.141297,-0.235466,-2.1556,-0.0989343,-0.0416378
-2.11403,0.00251914,-0.14799,-1.22598,0.14219,-0.231238,-2.17566,-0.0960298,-0.0396216
-2.14731,0.0188868,-0.120058,-1.24729,0.142859,-0.226883,-2.19597,-0.0930753,-0.036962
-2.12937,0.00763582,-0.127417,-1.26888,0.143167,-0.222527,-2.21581,-0.0907598,-0.0345027
-2.14488,-0.00791209,-0.130315,-1.29047,0.143037,-0.218278,-2.23554,-0.0892296,-0.032255
-2.1326,-0.0365087,-0.125404,-1.31197,0.142418,-0.213838,-2.25455,-0.0887822,-0.029766
-2.0621,-0.0692059,-0.138308,-1.33355,0.141287,-0.209322,-2.27185,-0.0894987,-0.0275118
-2.06161,-0.0892334,-0.168018,-1.35544,0.140146,-0.204754,-2.2891,-0.0906119,-0.0258446
-1.99595,-0.0900941,-0.201832,-1.37728,0.139484,-0.200291,-2.30464,-0.0912503,-0.0249915
-2.0875,-0.0603786,-0.209698,-1.39833,0.139312,-0.195467,-2.32093,-0.0908014,-0.0239579
-2.11748,-0.0244115,-0.202253,-1.41807,0.139364,-0.190121,-2.3362,-0.0894229,-0.0222845
-2.13894,0.00848801,-0.155179,-1.43667,0.139341,-0.184583,-2.35049,-0.0874869,-0.0195151
-2.27107,0.0312647,-0.0868545,-1.4549,0.138978,-0.178992,-2.36676,-0.0854682,-0.0153825
-2.32558,0.039457,-0.0319449,-1.47353,0.138294,-0.173433,-2.3842,-0.0836394,-0.0102657
-2.36184,0.0235061,0.000808192,-1.49317,0.137547,-0.167927,-2.40299,-0.0822287,-0.00464832
-2.34943,0.00298892,0.00601417,-1.51416,0.13713,-0.16241,-2.42249,-0.0809331,0.000971255
-2.23966,-0.0267022,-0.0363455,-1.53654,0.137395,-0.156297,-2.44077,-0.0795889,0.00621594
-2.13982,-0.0660413,-0.085289,-1.55972,0.138299,-0.149565,-2.45747,-0.0784321,0.0109823
-2.04905,-0.0793104,-0.114157,-1.58288,0.139416,-0.142025,-2.472,-0.0773549,0.0158695
-2.10078,-0.069245,-0.144225,-1.60492,0.140213,-0.133973,-2.48617,-0.0764112,0.0205586
-2.13061,-0.0430753,-0.158397,-1.62586,0.141053,-0.126634,-2.49958,-0.0749213,0.024171
-2.19144,-0.00298186,-0.159784,-1.6458,0.142565,-0.12066,-2.51296,-0.0720015,0.0263471
